id,northing,easting,altitude,start,stop,sd1500,sd750
101,6091837.98,468619.84,1403.75,741657600,1,1,0
102,6089249.42,468626.01,1401.5,742348800,1,1,0
103,6091856.57,467127.23,1406.9,742348800,1,1,0
104,6093214.94,467823.99,1407.66,743299200,1,1,0
105,6089277.69,470118.65,1399.31,741830400,1,1,0
106,6087951.98,472369.04,1392.13,749088000,1,1,0
107,6093146.75,472375.73,1398.97,741830400,1,1,0
108,6093151.45,466375.6,1410.49,743299200,1,1,0
109,6094504.11,467059.18,1410.17,743299200,1,1,0
110,6093151.03,469383.96,1402.46,741830400,1,1,0
111,6087954.07,473873.11,1391.91,749779200,1,1,0
112,6090552.42,472374.78,1397.27,741830400,1,1,0
113,6089249.41,473121.07,1395.26,749260800,1,1,0
114,6094457.9,471631.53,1402.44,743299200,1,1,0
115,6089247.38,458133.5,1420.59,767404800,1,1,0
116,6094439.11,470137.54,1403.79,743299200,1,1,0
117,6093153.86,470874.13,1402.11,741657600,1,1,0
118,6094442.28,468630.63,1407.5,743299200,1,1,0
119,6091851.8,471630.6,1399.13,741657600,1,1,0
121,6082782.8,467880.07,1393.57,751593600,1,1,0
122,6091858.5,473126.25,1396.79,741830400,1,1,0
123,6089194.49,456646.38,1422.01,767404800,1,1,0
124,6087948.71,457370.82,1418.23,767404800,1,1,0
125,6081469.21,464121.84,1395.66,758851200,1,1,0
126,6090565.77,457321.93,1425.59,767404800,1,1,0
127,6091843.62,458124.53,1427.5,767923200,1,1,0
128,6084047.04,464130.62,1399.23,735350400,1,1,0
129,6091870.3,456638.35,1430.4,767404800,1,1,0
130,6093133.56,457329.46,1432.94,767923200,1,1,0
131,6090554.52,467872.25,1404.25,742348800,1,1,0
132,6086651.72,473126.99,1391.03,747792000,1,1,0
133,6086649.14,471627.25,1393.13,744251085,1,1,0
134,6089329.68,471589.85,1395.34,741830400,1,1,0
135,6086647.51,470127.05,1395.5,743299200,1,1,0
137,6084045.01,477625.37,1383.78,750816000,1,1,0
138,6090545.78,469374.93,1401.51,741830400,1,1,0
139,6091848.95,470130.35,1401.03,741657600,1,1,0
140,6090546.52,470890.71,1399.73,741830400,1,1,0
141,6093144.84,478375.27,1390.19,758246400,1,1,0
142,6087951.94,470879.25,1395.84,742348800,1,1,0
143,6086648.68,468629.07,1397.84,743299200,1,1,0
144,6087950.52,469379.74,1398.26,742348800,1,1,0
145,6085352.01,469379.56,1394.86,743817600,1,1,0
146,6085347.68,470879.45,1392.87,743817600,1,1,0
147,6085352.81,472376.2,1390.78,745632000,1,1,0
148,6086643.18,467128.44,1399.77,743558400,1,1,0
149,6085350.17,467875.58,1396.61,744336000,1,1,0
150,6087952.03,467875.75,1400.64,743299200,1,1,0
151,6089231.77,467117.55,1404.76,743299200,1,1,0
152,6086674.85,462599.09,1404.82,735350400,1,1,0
153,6085344.43,463389.61,1401.65,735955200,1,1,0
154,6085335.61,464872.08,1400.1,735350400,1,1,0
155,6086658.75,464112.86,1403.08,735350400,1,1,0
156,6089264.51,465642.87,1407.32,743299200,1,1,0
157,6087950.55,464897.51,1404.24,743558400,1,1,0
158,6087944.83,466373,1403.1,743558400,1,1,0
159,6090544.77,460363.51,1417.31,767923200,1,1,0
160,6089254.03,461127.06,1413.98,755222400,1,1,0
161,6090547.68,461866.14,1415.7,755222400,1,1,0
162,6090533.48,463455.42,1411.51,755136000,1,1,0
163,6087950.63,461878.5,1408.73,755222400,1,1,0
164,6089235.89,462595.03,1405.6,755222400,1,1,0
165,6087935.28,463397.9,1405.82,755222400,1,1,0
166,6089235.41,464110.14,1407.7,755222400,1,1,0
167,6084048.56,467124.8,1394.84,745632000,1,1,0
168,6084043.69,465657.49,1397.34,745718400,1,1,0
169,6085347.96,466375.57,1398.44,745632000,1,1,0
170,6086636.45,465611.56,1401.24,743558400,1,1,0
171,6091847.02,465642.02,1409.69,755136000,1,1,0
172,6090547.41,464875.23,1409.38,755136000,1,1,0
173,6090521.43,466377.17,1407.97,755136000,1,1,0
174,6091790.51,464075.37,1414.22,755136000,1,1,0
175,6094396.68,462684.55,1420.62,768009600,1,1,0
176,6093143.83,463313.04,1418.24,768009600,1,1,0
177,6093183.51,461876.02,1421.22,768009600,1,1,0
178,6091795.01,462547.84,1417.14,755136000,1,1,0
179,6093194.9,464861.17,1414.36,755136000,1,1,0
180,6087901.5,458849.45,1414.41,767404800,1,1,0
181,6089238.62,459633.98,1417.68,767404800,1,1,0
182,6087964.1,460403.16,1411.78,755222400,1,1,0
183,6094364.96,464154.84,1418.07,767923200,1,1,0
184,6090530.54,458779.49,1423.52,767404800,1,1,0
187,6093129.79,458854.99,1431.57,767923200,1,1,0
188,6093079.77,460413.14,1424.2,768009600,1,1,0
189,6091882.55,461185.04,1419.37,791510400,1,1,0
190,6091852.12,459625.7,1424.02,767923200,1,1,0
191,6084054.23,470125.87,1391.97,745804800,1,1,0
192,6084053.92,468575.67,1393.5,750989136,1,1,0
193,6082744.73,469469.02,1390.87,751075200,1,1,0
194,6084055.39,471627.61,1390.81,745632000,1,1,0
195,6082760.82,472376.6,1388.67,747360000,1,1,0
196,6082759.52,466372.11,1395.29,755654400,1,1,0
197,6082758.34,464875.15,1396.21,755654400,1,1,0
198,6082748.73,470870.79,1390.59,747792000,1,1,0
199,6081502.46,467131.79,1391.56,755654400,1,1,0
200,6081461.94,470125.9,1387.82,755654400,1,1,0
201,6081493.3,468608.78,1391.05,757641600,1,1,0
202,6081467,471625.66,1386.14,755654400,1,1,0
203,6095749.81,469375.88,1407.58,743644800,1,1,0
204,6095743.53,470876.13,1403.17,747187200,1,1,0
205,6095746.02,467869.94,1410.74,743644800,1,1,0
206,6097035.37,470126.17,1404.79,743644800,1,1,0
207,6089251.81,476121.09,1391.62,747360000,1,1,0
208,6086642.32,479126.58,1384.29,757728000,1,1,0
209,6093144.72,473876.47,1395.99,749779200,1,1,0
211,6094446.17,474626.53,1395.84,747187200,1,1,0
212,6094444.46,473124.79,1398.46,749779200,1,1,0
213,6097037.4,471627.57,1400.91,751075200,1,1,0
214,6093145.9,475375.2,1396.19,747187200,1,1,0
215,6095743.76,472378.81,1400.84,747187200,1,1,0
216,6097035.08,473125.91,1403.03,747187200,1,1,0
217,6095739.77,473880.34,1398.17,747187200,1,1,0
218,6091846.5,474626.29,1394.63,747187200,1,1,0
219,6086647.24,474639.87,1389.46,747792000,1,1,0
220,6087945.51,475376.57,1390.1,749779200,1,1,0
221,6087952.54,478382.17,1386.28,757728000,1,1,0
222,6084046.93,473129.35,1388.36,747360000,1,1,0
223,6089247.56,474626.73,1392.04,747360000,1,1,0
224,6084046.53,474625.27,1387.19,747792000,1,1,0
225,6086645.03,476127.44,1389.31,747792000,1,1,0
226,6090545.43,475373.77,1391.84,747187200,1,1,0
227,6086643.8,477627.19,1386.59,748569600,1,1,0
228,6081457.31,477615.81,1383.2,750816000,1,1,0
229,6090555.05,473875.97,1395.05,747360000,1,1,0
230,6090544.73,479875.06,1384.59,758246400,1,1,0
231,6085347.71,475376.69,1387.71,754185600,1,1,0
232,6085347.98,473876.31,1389.63,747792000,1,1,0
233,6087946.52,476874.71,1388.72,749779200,1,1,0
234,6090547.73,476873.47,1390.25,754704098,1,1,0
235,6091858.38,476124.12,1392.96,748569600,1,1,0
236,6087947.42,479876.74,1385.2,757728000,1,1,0
237,6089240.51,477626.35,1388.86,751075200,1,1,0
238,6091849.5,477623.08,1390.19,748569600,1,1,0
239,6089246.05,479126.54,1385.07,758246400,1,1,0
240,6090544.07,478377,1388.08,758246400,1,1,0
241,6084052.7,476124.31,1385.6,748569600,1,1,0
242,6085375.99,478387.73,1383.55,757728000,1,1,0
243,6085355.89,476874.7,1385.92,748569600,1,1,0
244,6094442.72,476126.65,1393.27,754704098,1,1,0
245,6082762.41,476876.73,1384.92,750816000,1,1,0
246,6082755.83,475374.58,1384.81,758073600,1,1,0
247,6091842.86,479125.88,1387.48,758246400,1,1,0
248,6093146,476879.43,1399.5,751075200,1,1,0
249,6082751.69,478374.13,1383.83,750816000,1,1,0
250,6084042.93,482125.11,1379.69,759283200,1,1,0
251,6095740.22,478374.57,1391.72,754617600,1,1,0
252,6094439.4,479125.83,1390.15,754617600,1227344608,1,0
253,6097029.27,476121.81,1400.37,754617600,1180710617,1,0
254,6097013.14,477618.86,1393.8,754617600,1,1,0
255,6084044.65,480624.67,1381.45,757728000,1,1,0
256,6085343,479875.36,1384.2,757728000,1,1,0
257,6084046.85,479129.88,1383.42,757728000,1,1,0
258,6097035.84,474624.57,1403.26,754617600,1,1,0
259,6095748.86,475375.49,1395.68,754704098,1,1,0
260,6094444.59,477625.39,1391.47,754704098,1,1,0
261,6095739.07,476870.72,1394.13,754617600,1,1,0
262,6085344.08,481375.12,1380.98,757728000,1,1,0
263,6086647.54,480627.1,1382.94,757728000,1,1,0
264,6082757.28,482874.04,1380.13,759283200,1,1,0
265,6082752.25,481375.8,1381.91,759283200,1,1,0
266,6080153.45,476877.27,1383.89,758073600,1,1,0
267,6082755.48,479875.81,1381.97,757728000,1,1,0
268,6081459.02,483623.57,1381.2,763084800,1,1,0
269,6081457.09,479123.62,1381.44,759283200,1,1,0
270,6081447.54,480603.93,1380.29,759283200,1,1,0
271,6081505.35,482112.81,1378.96,759283200,1,1,0
272,6080155.48,478375.01,1380.94,759283200,1,1,0
273,6080154.6,475375.97,1383.5,758073600,1,1,0
274,6081456.94,474625.31,1384.7,758073600,1,1,0
275,6081459.78,476127.18,1384.76,758073600,1,1,0
276,6078851.83,477624.94,1381.52,759283200,1,1,0
277,6080153.92,479877,1380.41,759283200,1,1,0
278,6080154.73,481374.91,1379.95,762307200,1,1,0
279,6078860.55,479124.31,1381.27,759456000,1,1,0
280,6077555.74,475374.75,1381.11,759283200,1,1,0
281,6078859.06,476123.18,1381.46,758678400,1,1,0
282,6077493.28,473855.45,1381.79,783043200,1,1,0
283,6080157.7,472378.25,1385.85,758678400,1,1,0
284,6078857.14,474623.56,1381.66,758678400,1,1,0
285,6080153.95,482873.37,1377.34,763084800,1,1,0
286,6078854.87,482124.62,1377.36,764726400,1,1,0
287,6078843.47,480620.18,1379.07,762307200,1,1,0
288,6077555.35,478374.08,1379.66,759456000,1,1,0
289,6077553.64,479870.03,1377.35,762307200,1,1,0
290,6080153.47,473877.91,1378.1,758246400,900288800,1,0
291,6077564.33,476876.53,1380.08,759283200,1,1,0
292,6078856.06,473124.86,1383.37,758678400,1,1,0
293,6073656.75,473124.99,1377.82,762480000,1,1,0
294,6073657.35,471628.58,1381.37,762480000,1,1,0
295,6081448.31,473128.35,1386,758073600,1,1,0
296,6077553.13,470874.35,1384.3,758851200,1,1,0
297,6077554.74,472374.1,1383.08,758851200,1,1,0
298,6077548.3,481387.69,1376.4,764726400,1,1,0
299,6078861.3,471624.67,1383.63,758678400,1,1,0
300,6073661.56,465622.78,1386.54,762912000,1,1,0
301,6074956.85,472375.49,1379.81,762307200,1,1,0
302,6073655.77,470127.59,1380.7,762480000,1,1,0
303,6074956.86,470874.88,1381.65,762307200,1,1,0
304,6080135.35,470923.82,1387.11,758246400,1,1,0
305,6080148.38,469374.42,1388.55,758678400,1,1,0
306,6078844.04,467120.42,1390.5,758678400,1,1,0
307,6078858.05,468627.12,1387.55,758678400,1,1,0
308,6080162.52,466374.56,1391.81,758678400,1,1,0
309,6072360.6,478377.56,1375.38,762912000,1,1,0
310,6080160.16,467878.75,1389.4,758073600,1,1,0
311,6077551.67,469375.05,1385.55,758851200,1,1,0
312,6078845.82,470112.46,1386.89,758678400,1,1,0
313,6076256.23,468623.83,1387.12,759456000,1,1,0
314,6074960.77,473873.23,1379.12,762307200,1,1,0
315,6077557.91,467874.51,1388.1,758851200,1,1,0
316,6082754.02,473876.32,1385.47,797990400,1,1,0
317,6076232.11,477622.94,1378.64,759456000,1,1,0
318,6080162.69,457382.02,1405.14,766454400,1,1,0
319,6076257.07,470124.18,1383.01,759456000,1,1,0
320,6082753.48,457376.68,1409.12,797644800,1,1,0
321,6072355.47,458874.37,1397.4,764208000,1,1,0
322,6073656.02,459623.25,1396.96,764208000,1,1,0
323,6080156.31,458874.92,1402.23,764208000,1,1,0
324,6076247.34,471624.12,1384.3,759456000,1,1,0
325,6072369.2,467895.6,1381.73,762912000,1,1,0
326,6076258.88,473122.56,1382.71,759456000,1,1,0
327,6073659.14,479125.24,1375.98,762912000,1,1,0
328,6076254.34,467124.95,1387.19,762307200,1,1,0
329,6073653.74,468621.13,1382.98,762480000,1,1,0
330,6073658.76,467124.13,1384.87,762480000,1,1,0
331,6072353.92,469373.45,1380.29,762912000,1,1,0
332,6078859.69,465625.36,1390.7,758851200,1,1,0
333,6078861.42,464126.36,1393.47,758851200,1,1,0
334,6074953.84,466374.09,1386.65,762480000,1,1,0
336,6072356.99,472375.35,1378.29,762912000,1,1,0
337,6072353.17,466375.82,1384.42,764035200,1,1,0
338,6081459.94,455108.8,1410.3,767318400,1,1,0
339,6074967.21,467875.5,1384.24,762307200,1,1,0
340,6074955.39,469375.93,1384.01,762307200,1,1,0
341,6077556.51,466374.86,1389.22,758851200,1,1,0
342,6077557.28,464875.62,1390.9,758851200,1,1,0
343,6076253.25,465624.22,1387.66,762480000,1,1,0
344,6077556.91,463375.9,1392.38,764035200,1,1,0
345,6072355.81,475374.04,1374.42,762912000,1,1,0
346,6074999.42,455859.81,1401.96,764294400,1,1,0
347,6074960.43,479874.46,1377.1,762912000,1,1,0
348,6074957.31,478376.78,1377.39,762912000,1,1,0
349,6073699.56,474648.84,1376.15,762480000,1,1,0
350,6072352.48,473873.43,1376.18,762912000,1,1,0
351,6073662.72,476126.19,1375.98,762480000,1,1,0
352,6076253.98,479115.56,1378.77,762307200,1,1,0
353,6072355.49,476875.61,1373.47,762912000,1,1,0
354,6080155.27,464879.63,1393.01,758851200,1,1,0
355,6073654.68,477624.93,1375.77,762480000,1264263642,1,0
356,6081519.15,465552.89,1394.93,758851200,1,1,0
357,6076257.56,474622.57,1378.71,759456000,1,1,0
358,6074956.2,475374.92,1376.87,797385600,1,1,0
359,6074951.5,476875.24,1379.81,762480000,1,1,0
360,6074958.59,458873.19,1396.2,764208000,1,1,0
361,6074955.96,457373.85,1398.62,764294400,1,1,0
362,6076254.33,476124.04,1378.38,759456000,1,1,0
363,6082767.95,455885.74,1411.09,767318400,1,1,0
364,6076254.43,456623.37,1400.62,764294400,1,1,0
365,6081435.53,456605.98,1407.15,770169600,1,1,0
366,6080155.82,455873.6,1407.36,766454400,1,1,0
367,6076237.71,458103.01,1398.06,766540800,1,1,0
368,6076258.09,455116.13,1405.67,766540800,1,1,0
369,6081458.58,458123.92,1405.33,797385600,1,1,0
370,6077554.66,455878.34,1403.43,766454400,1,1,0
371,6077548.54,454372.15,1407.12,766454400,1,1,0
372,6084075.49,455139.46,1414.64,767318400,1,1,0
373,6082737.86,452874.31,1418.03,767318400,1,1,0
374,6078855.6,458125.41,1401.74,764208000,1,1,0
375,6077556.37,460375.23,1396.88,764208000,1,1,0
376,6077557.78,458875.22,1399.14,764208000,1,1,0
377,6084056.82,453619.19,1419.56,767318400,1,1,0
378,6073656.29,458124.06,1396.84,764294400,1,1,0
379,6073656.52,456623.43,1398.43,764294400,1,1,0
380,6095749.34,481374.82,1387.66,763603200,1,1,0
381,6095751.24,479864.75,1389.76,763603200,1,1,0
382,6097031.27,480626.44,1388.5,763603200,1,1,0
383,6073650.9,464129.22,1388.66,764035200,1,1,0
384,6073654.34,461127.61,1393.97,764294400,1,1,0
385,6073652,462624.94,1389.51,764035200,1,1,0
386,6072355.43,464874.06,1385.73,764035200,1,1,0
387,6072358.04,463374.22,1389.4,764208000,1,1,0
388,6081454.63,452122.74,1418.32,767318400,1,1,0
389,6081499.88,453617.63,1414.15,909273600,1,1,0
390,6078856.39,459623.51,1398.83,764208000,1,1,0
391,6078857.33,456625.98,1396.57,766454400,1052501395,1,0
392,6097033.18,479120.23,1391.55,771379200,1,1,0
393,6082780,454373.24,1415.27,767318400,1,1,0
394,6078855.31,461126.92,1396.65,764208000,1,1,0
395,6080157.14,454335.44,1410.73,766454400,1,1,0
396,6081466.61,461122.27,1400.45,763776000,1,1,0
397,6084057.52,458115.18,1409.21,781228800,1,1,0
398,6080156.01,452877.68,1414.22,766454400,1,1,0
399,6078854.88,455125.94,1406.71,766454400,1,1,0
400,6084054.92,459628.95,1406.41,781056000,1,1,0
401,6078853.96,453626.95,1409.64,801878400,1,1,0
402,6077555.3,457375.25,1401.26,767145600,1,1,0
403,6080219.39,463337.44,1397.41,763776000,1,1,0
404,6084051.42,456638.35,1412.45,767145600,1,1,0
405,6080166.67,461876.6,1398.03,763776000,1,1,0
406,6085442.09,454406.44,1419.25,767232000,1,1,0
407,6086654.17,455130.73,1419.87,767059200,1,1,0
408,6078840.46,462616.54,1394.7,763776000,1,1,0
409,6086666.87,453626.9,1425.05,767059200,1,1,0
410,6081458.4,462624.75,1397.96,763776000,1,1,0
411,6094447.15,480626.37,1387.47,770774400,1,1,0
412,6080175.7,460369.92,1399.62,763776000,1,1,0
413,6093145.72,479877.76,1390.22,771292800,1,1,0
414,6082776.19,460364.88,1404.04,768960000,1,1,0
415,6082747.9,458899.85,1406.54,767145600,1,1,0
416,6081461.01,459638.26,1402.99,763776000,1,1,0
417,6085351.82,457378.16,1413.82,773193600,1,1,0
418,6093147.11,481376.28,1385.56,771292800,1,1,0
419,6076257.09,464125.4,1391.34,764035200,1,1,0
420,6094443.62,482127.28,1384.02,763603200,1,1,0
421,6087950.36,454376.22,1425.68,767059200,1,1,0
422,6076256.82,462625.99,1392.43,764035200,1,1,0
423,6087952.26,455875.24,1420.86,767059200,1,1,0
424,6086651.3,456628.78,1417.89,767059200,1,1,0
425,6077556.97,461876.15,1394.68,764035200,1,1,0
426,6087950.14,452876.82,1428.86,776245590,1,1,0
427,6074952.04,460374.64,1395.84,764208000,1,1,0
428,6071066.01,473128.88,1369.16,766627200,919173619,1,0
429,6076254.07,459625.09,1396.81,764208000,1,1,0
430,6071066.67,471629.28,1371.2,766627200,919173620,1,0
431,6074956.4,463376.78,1391.1,764035200,1,1,0
432,6076256.59,461126.08,1395.15,764035200,1,1,0
433,6074954.86,461874.56,1392.88,764035200,1,1,0
434,6074955.06,464874.73,1389.25,764035200,1,1,0
435,6085346.64,460377.49,1406.67,781056000,1,1,0
436,6084046.06,462629.27,1400.81,766627200,1,1,0
437,6085351.07,461877.91,1405.56,764726400,1,1,0
438,6082753.38,463372.07,1399.94,764726400,1,1,0
439,6071063.4,461125.52,1392.27,766627200,953856000,1,0
440,6072356.27,460376.49,1396.45,766627200,1,1,0
441,6072358.22,461878.51,1392.83,766627200,1,1,0
442,6071063.57,462625.44,1390.77,766627200,953856000,1,0
443,6071064.49,465624.26,1384.51,767145600,953901648,1,0
444,6071065.5,464125.18,1388.52,767145600,953876110,1,0
445,6069764.01,463376.3,1388.7,766627200,954010956,1,0
446,6069772.65,464875.85,1386.66,767145600,953856000,1,0
447,6085351.87,455877.9,1415.9,773884800,1,1,0
448,6084053.96,461128.82,1404.25,767145600,1,1,0
449,6086652.36,459630.07,1412.01,770428800,1,1,0
450,6091849.15,480625.69,1386.32,771292800,1,1,0
451,6082757.42,461877.45,1391,769132800,919205930,1,0
452,6091844.76,482128.51,1383.32,771292800,1,1,0
453,6086649.84,461128.24,1407.4,768960000,1,1,0
454,6093148.65,482877.2,1382.76,770774400,1,1,0
455,6087946.65,481376.35,1381.65,783993600,1,1,0
456,6089263.01,482122.02,1382.11,771292800,1,1,0
457,6089246.68,480625.6,1382.83,771292800,1,1,0
458,6090544.04,482876.08,1381.14,771292800,1,1,0
459,6090544.01,481378.17,1383.61,771292800,1,1,0
460,6078856.49,483632.44,1377.39,769737600,1,1,0
461,6077554.79,482877.81,1375.48,769737600,1,1,0
462,6076252.53,483628.34,1373.47,769737600,1,1,0
463,6074956.72,481373.92,1375.36,836265600,1,1,0
464,6077554.33,484376.21,1374.49,769737600,1,1,0
465,6080156.02,485875.09,1377.45,774921600,1,1,0
466,6078856.53,485125.96,1378.62,774921600,1,1,0
467,6071077.08,480627.49,1365.75,830044800,918950400,1,0
468,6072354.27,479874.73,1374.13,830044800,1,1,0
469,6071063.53,479128.63,1366.34,830044800,918950400,1,0
470,6072357.16,470875.88,1380,769737600,1,1,0
471,6080153.95,484379.34,1378.79,774921600,1,1,0
472,6081464.56,485117.53,1378.97,774921600,1,1,0
473,6076255.48,482125.74,1373.96,769737600,1,1,0
474,6074954.81,482874.1,1373.87,769737600,1,1,0
475,6076265.71,480631.84,1377.16,769737600,1,1,0
476,6072350.64,481371.96,1373.57,830044800,1,1,0
477,6072349.04,482885.26,1371.51,830131200,952769377,1,0
478,6073657.65,483626.52,1370.85,836265600,952769377,1,0
479,6073655.73,480624.6,1375.27,830131200,1,1,0
480,6073657.15,482127.86,1373.02,836265600,1,1,0
481,6094449.72,465624.93,1412.74,773971200,1,1,0
482,6095746.15,464876.93,1417.11,773971200,1,1,0
483,6082758.5,484384.21,1378.96,774057600,1,1,0
484,6095767.34,463382.23,1420.05,773971200,1,1,0
485,6095743.53,466373.03,1414.91,773971200,1,1,0
486,6097039.24,462622.9,1426.38,770342400,1,1,0
487,6097035.09,465625.61,1417.79,773971200,1,1,0
488,6097034.49,464126.52,1422.11,773971200,1,1,0
489,6098279.61,461883.69,1429.47,776304000,1,1,0
490,6084047.31,485127.91,1377.74,774057600,1,1,0
491,6082763.63,485870.47,1377.39,774057600,1,1,0
492,6081454.31,486624.62,1375.93,775008000,1,1,0
493,6082757.05,487375.81,1374.74,775094400,1,1,0
494,6084047.78,486632.98,1375.52,775180800,1,1,0
495,6085344.33,485875.68,1377.54,775180800,1,1,0
496,6084045.06,488125.59,1374.46,803692800,1,1,0
497,6084037.69,483626.5,1379.23,775180800,1,1,0
498,6086642.24,482126.14,1380.99,774057600,1,1,0
499,6085332.09,484385.12,1378.24,774057600,1,1,0
500,6080166.28,488887.77,1373.34,775008000,1,1,0
501,6085343.45,482873.9,1379.02,774057600,1,1,0
502,6099637.46,473126.28,1404.07,786067200,1,1,0
503,6100932.26,476877.57,1397.68,786067200,1,1,0
504,6098344.9,476874.5,1395.6,786067200,1,1,0
505,6100933.6,478377.44,1394.66,786067200,1,1,0
506,6099641.78,477625.65,1394.09,785894400,1,1,0
507,6091848.24,489626.6,1374.34,782438400,1,1,0
508,6091848.18,486624.25,1377.46,782438400,1,1,0
509,6100937.91,473879.2,1401.92,786067200,1,1,0
510,6099638.64,476126.46,1396.51,785894400,1,1,0
511,6100935.91,475378.84,1399.05,786067200,1,1,0
512,6077553.8,488877.72,1372.13,774921600,953905342,1,0
513,6085342.21,488876.04,1374.29,775180800,1,1,0
514,6090546.53,484376.3,1380.3,783043200,1,1,0
515,6098341.05,473875.83,1400.18,785894400,1,1,0
516,6076253.53,488128.78,1373.61,774921600,953905636,1,0
518,6077553.86,485875.72,1373.98,774921600,1,1,0
519,6077553.28,487376.92,1374.68,774921600,1,1,0
521,6089247.01,488125.77,1375.48,783043200,1,1,0
522,6098340.23,478375.6,1392.99,785894400,1191599377,1,0
523,6099638.46,474631.95,1399.04,785894400,1,1,0
524,6082757.46,491877.74,1365.51,775612800,918933326,1,0
525,6098332.71,475440.08,1397.02,785894400,1,1,0
526,6082757.55,490375.03,1372.71,775612800,952787739,1,0
528,6087932.05,485873.18,1377.19,775526400,1,1,0
529,6087946.04,487375.5,1377.48,775526400,1,1,0
530,6076257.97,485127.94,1373.26,774921600,1,1,0
531,6076253.56,486624.59,1374.55,774921600,1,1,0
532,6089241.23,483624.32,1379.86,783129600,1,1,0
534,6087936.35,484374.96,1379.73,775526400,1,1,0
535,6098334.56,464875.82,1420.24,776476800,1,1,0
536,6098332.36,463378.55,1425.24,776476800,1,1,0
537,6098334.9,466375.85,1414.69,776476800,1,1,0
538,6086641.81,483620.71,1379.27,774057600,1,1,0
539,6086638.85,485124.51,1376.69,775180800,1,1,0
540,6087947.08,482873,1380.67,775526400,1,1,0
541,6090546.86,488875.88,1375.24,783043200,1,1,0
542,6098339.08,467876.16,1408.77,776304000,1,1,0
543,6093149.9,485873.07,1378.95,782438400,1,1,0
544,6087939.16,488909.83,1374.79,775526400,1,1,0
545,6112638.12,471595.71,1412.25,825811200,1,1,0
546,6082758.42,488873.97,1375.77,775094400,1,1,0
547,6086643.74,489625.87,1372.5,775180800,1,1,0
548,6097054.89,468628.2,1407.21,776390400,1,1,0
549,6093146.64,484376.94,1379.47,782438400,1,1,0
550,6078845.73,488131.59,1374.17,775008000,1,1,0
551,6100934.51,461826.53,1431.94,776649600,1,1,0
552,6078856.75,486627.36,1376.16,775008000,1,1,0
553,6080154.94,490375.39,1371.26,775094400,953905094,1,0
554,6085344.66,487375.77,1375.2,775180800,1,1,0
555,6091845.46,488124.95,1375.53,782438400,1,1,0
556,6078854.41,489625.12,1372.36,775008000,953905209,1,0
557,6080154.47,487373.83,1375.5,775008000,1,1,0
558,6099635.22,464128.18,1422.71,776476800,1,1,0
559,6090548.19,485875.37,1377.74,783043200,1,1,0
560,6099633.37,462629.03,1429.78,776476800,1,1,0
561,6086643.97,491125.35,1371.63,775180800,952791566,1,0
562,6091847.96,483626.92,1380.9,782438400,1,1,0
563,6099634.04,459627.76,1442.43,776649600,1,1,0
564,6087943.44,490375.16,1373.12,783129600,1,1,0
565,6099636.38,465623.52,1417.8,776476800,1,1,0
566,6086645.78,488126.38,1373.83,775180800,1,1,0
567,6081453.59,491125.48,1371.56,775008000,952787739,1,0
568,6099634.53,461127.08,1435.63,776649600,1,1,0
569,6081454.19,488116.57,1374.87,775008000,1,1,0
570,6086647.59,486623.39,1376.64,775180800,1,1,0
571,6093145.3,487372.23,1378.27,782438400,1,1,0
572,6081466.38,489625.53,1373.3,775008000,1,1,0
573,6089246.47,485129.44,1378.63,783043200,1,1,0
574,6089244.76,486626.88,1377.01,783043200,1,1,0
575,6090548.45,487375.12,1377.36,783043200,1,1,0
576,6091845.56,485126.79,1379.06,782438400,1,1,0
577,6100935.42,458877.42,1445.1,776649600,1,1,0
578,6093149.36,488873.5,1377.08,782438400,1,1,0
579,6089248.15,489623.87,1373.31,783043200,1,1,0
580,6090545.33,490375.59,1373.62,783043200,1,1,0
581,6089247.79,491125.82,1374.06,783043200,1,1,0
582,6096939.43,467105.95,1413.69,778118400,1,1,0
583,6111329.93,446878.16,1566.72,778550400,1,1,0
584,6100945.96,457379.45,1452.8,778118400,1,1,0
585,6107437.39,443132.89,1553.63,780105600,1071595096,1,0
586,6102237.1,459630.11,1444.89,778118400,1,1,0
587,6100938.87,460376.51,1438.71,778118400,1,1,0
588,6104835.77,453620.04,1489.07,778377600,1,1,0
589,6100937.75,455874.99,1457.83,778032000,1,1,0
590,6099677,458092.32,1446.33,778032000,1,1,0
591,6107437.7,449128.8,1526.62,779241600,1,1,0
592,6103476.97,455891.32,1468.39,778377600,1,1,0
593,6102341.92,461244.87,1441.11,778118400,1,1,0
594,6102236.85,456632.39,1460.31,778032000,1,1,0
595,6103547.15,454368.85,1477.77,778377600,1,1,0
596,6102235.6,458122.54,1452.56,778032000,1,1,0
597,6110026.13,447632.11,1551.74,778809600,1,1,0
598,6102231.44,455122.36,1467.55,778032000,1,1,0
599,6108739.27,448380,1537.58,778809600,1,1,0
600,6106140.13,443877.74,1550.5,779241600,1,1,0
601,6111327.32,445368.61,1577.93,778809600,1,1,0
602,6111323.49,448376.36,1559.77,778809600,1,1,0
603,6110052.97,446127.66,1555.41,778550400,1,1,0
604,6098309.06,460458.48,1435.16,778118400,1,1,0
605,6112629.9,446125.27,1579.75,778809600,1,1,0
606,6110029.03,449125.66,1546.13,778809600,1,1,0
607,6115225.97,447620.64,1597.52,778723200,1,1,1
